m,n,k
4096,7168,128000
4096,128000,7168
128000,7168,4096
4096,512,7168
4096,7168,512
7168,512,4096
4096,1536,7168
4096,7168,1536
7168,1536,4096
4096,16384,512
4096,512,16384
512,16384,4096
4096,16384,1536
4096,1536,16384
1536,16384,4096
4096,8192,7168
4096,7168,8192
7168,8192,4096
4096,8192,1536
4096,1536,8192
1536,8192,4096
4096,4096,192
4096,192,4096
192,4096,4096
4096,16384,4096
4096,4096,16384
4096,7168,16384
4096,16384,7168
16384,7168,4096
4096,18432,7168
4096,7168,18432
7168,18432,4096
18432,7168,4096
4096,257,7168
4096,7168,257
7168,257,4096
4096,2048,7168
4096,7168,2048
7168,2048,4096
2048,7168,4096
